paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
242,authority transfer robot,Towards Human-Robot Collaborative Surgery: Trajectory and Strategy Learning in Bimanual Peg Transfer_supp2-3285478.mp4,2023,,10.1109/lra.2023.3285478/mm1,https://doi.org/10.1109/lra.2023.3285478/mm1,Zhaoyang Jacopo Hu,,,,,,,,13,,,crossref
737,authority allocation robot,Corporate Group Decision-making Authority Allocation and Digital Transformation,2024,Advances in Economics and Management Research,10.56028/aemr.10.1.162.2024,https://doi.org/10.56028/aemr.10.1.162.2024,Jingyu Sha,,,,,,,,13,,,crossref
768,authority allocation robot,Study on the Legislative Authority Allocation between China’s Central and Local Authorities,2024,Interdisciplinary Humanities and Communication Studies,10.61173/wdjkhf32,https://doi.org/10.61173/wdjkhf32,Runchang Kuang,,,,,,,,13,,,crossref
750,authority allocation robot,Comparative Analysis of Simulated Annealing and Particle Swarm Optimization for Multi-Robot Task Allocation in ROS,2025,Proceedings of the 17th International Conference on Agents and Artificial Intelligence,10.5220/0013192000003890,https://doi.org/10.5220/0013192000003890,Dhruv Sharma; Ujjwal Singh; Snehal Nalawade; Pratik Shah,,,,,,,,13,,,crossref
742,authority allocation robot,Heterogeneous Multi-robot Task Allocation and Scheduling via Reinforcement Learning_supp1-3534682.pdf,2025,,10.1109/lra.2025.3534682/mm2,https://doi.org/10.1109/lra.2025.3534682/mm2,Weiheng Dai,,,,,,,,13,,,crossref
740,authority allocation robot,Multi-Robot Online Coverage Path Planning: Enhanced Collaboration and Task Allocation Strategies for Area and Target Coverage Tasks,2025,,10.14711/thesis-hdl152453,https://doi.org/10.14711/thesis-hdl152453,Zikai Wang,,,,,,,,13,,,crossref
758,authority allocation robot,Robot-Manual Forward-Reserve Allocation Problem,2025,IEEE Access,10.1109/access.2025.3601581,https://doi.org/10.1109/access.2025.3601581,Shunichi Ohmori; Kanetaka M. Maki,,,,,,,,13,,,crossref
751,authority allocation robot,A Closed-Loop Coordination Method for Multi-Robot Allocation and Execution in Continuous Wall Construction,2026,,10.2139/ssrn.6623541,https://doi.org/10.2139/ssrn.6623541,Zihao Guo; Liangxi Xie,,,,,,,,13,,,crossref
683,authority allocation robot,Authority Without Allocation: Legitimate Governing Weight and the Reviewability Deficit in International Institutions,2026,,10.2139/ssrn.6416598,https://doi.org/10.2139/ssrn.6416598,Rami Nouira,,,,,,,,13,,,crossref
719,authority allocation robot,Dynamic resolution of the multi-robot task allocation problem encouraging connectivity of the communication network,2026,,10.70675/757b7649z536ez4250zabd8z94bba0802674,https://doi.org/10.70675/757b7649z536ez4250zabd8z94bba0802674,; Félix Quinton,,,,,,,,13,,,crossref
243,authority transfer robot,Research on Robot Collaborative Sewing Method Based on Human-Robot Skill Transfer,2026,,10.2139/ssrn.6052855,https://doi.org/10.2139/ssrn.6052855,Tianyu Fu; Dang Hou; LongJia Sang; Fengming Li; Rui Song; Chaoqun Wang,,,,,,,,13,,,crossref
692,authority allocation robot,Research on multi-robot task allocation and path planning methods,2026,,10.2139/ssrn.6799738,https://doi.org/10.2139/ssrn.6799738,Haicheng Shen,,,,,,,,13,,,crossref
720,authority allocation robot,The Allocation of Decision Authority in Three-stage Decision Processes with Applications to Artificial Intelligence in Organizations,2026,,10.2139/ssrn.6440458,https://doi.org/10.2139/ssrn.6440458,Hideshi Itoh; Kimiyuki Morita,,,,,,,,13,,,crossref
51,shared autonomy,Towards a concept of shared autonomy,1984,Theoretical Medicine,10.1007/bf00489479,https://doi.org/10.1007/bf00489479,Jurrit Bergsma,,,,,,,,12,,,crossref
94,shared autonomy,Increasing nursing autonomy and recognition through shared governance,1989,Nursing Administration Quarterly,10.1097/00006216-198901340-00004,https://doi.org/10.1097/00006216-198901340-00004,Linda S. Jones; Marlaine (Sparki) E. Ortiz,,,,,,,,12,,,crossref
35,shared autonomy,Shared Autonomy for Wheel Chair Control: Attempts to Assess the User’s Autonomy,2001,Informatik aktuell,10.1007/978-3-642-56787-2_17,https://doi.org/10.1007/978-3-642-56787-2_17,Marnix Nuttin; Eric Demeester; Dirk Vanhooydonck; Hendrik Van Brussel,,,,,,,,12,,,crossref
97,shared autonomy,Worker Autonomy: The Foundation of Shared Governance,2001,JONA: The Journal of Nursing Administration,10.1097/00005110-200103000-00001,https://doi.org/10.1097/00005110-200103000-00001,Tim Porter-O'Grady,,,,,,,,12,,,crossref
851,collaborative control human robot,Camera Orientation: An Opportunity for Human-Robot Collaborative Control,2006,"2005 IEEE International Conference on Systems, Man and Cybernetics",10.1109/icsmc.2005.1571547,https://doi.org/10.1109/icsmc.2005.1571547,S. Hughes; M. Lewis,,,,,,,,12,,,crossref
986,physical human robot interaction autonomy,Generating behavioral protocol for human-robot physical-contact interaction,2006,"ROMAN 2005. IEEE International Workshop on Robot and Human Interactive Communication, 2005.",10.1109/roman.2005.1513784,https://doi.org/10.1109/roman.2005.1513784,M. Imai; H. Kawasima; Y. Honda,,,,,,,,12,,,crossref
88,shared autonomy,Shared autonomy architecture for skill execution manipulator,2007,2007 IEEE/ASME international conference on advanced intelligent mechatronics,10.1109/aim.2007.4412437,https://doi.org/10.1109/aim.2007.4412437,Woo-Keun Yoon; Takashi Suehiro; Hiromu Onda; Kosei Kitagaki,,,,,,,,12,,,crossref
917,collaborative control human robot,TOWARDS A HUMAN-ROBOT COLLABORATIVE CONTROL FOR ADJUSTABLE AUTONOMY,2007,IFAC Proceedings Volumes,10.3182/20070904-3-kr-2922.00018,https://doi.org/10.3182/20070904-3-kr-2922.00018,ZIEBA Stéphane; POLET Philippe; JOUGLET David; VANDERHAEGEN Frédéric,,,,,,,,12,,,crossref
958,physical human robot interaction autonomy,Human-robot physical interaction with dynamically stable mobile robots,2009,Proceedings of the 4th ACM/IEEE international conference on Human robot interaction,10.1145/1514095.1514176,https://doi.org/10.1145/1514095.1514176,Umashankar Nagarajan; George Kantor; Ralph L. Hollis,,,,,,,,12,,,crossref
960,physical human robot interaction autonomy,Human-robot physical interaction with dynamically stable mobile robots,2009,Proceedings of the 4th ACM/IEEE international conference on Human robot interaction,10.1145/1514095.1514137,https://doi.org/10.1145/1514095.1514137,Umashankar Nagarajan; George Kantor; Ralph L. Hollis,,,,,,,,12,,,crossref
72,shared autonomy,Optimization for Shared-Autonomy in Automotive Swarm Environment,2009,SAE Technical Paper Series,10.4271/2009-01-0166,https://doi.org/10.4271/2009-01-0166,Sue Bai; Aaron Sengstacken; Daniel DeLaurentis,,,,,,,,12,,,crossref
89,shared autonomy,Shared decision-making and patient autonomy,2009,Theoretical Medicine and Bioethics,10.1007/s11017-009-9114-4,https://doi.org/10.1007/s11017-009-9114-4,Lars Sandman; Christian Munthe,,,,,,,,12,,,crossref
920,collaborative control human robot,Continual processing of situated dialogue in human-robot collaborative activities,2010,19th International Symposium in Robot and Human Interactive Communication,10.1109/roman.2010.5598715,https://doi.org/10.1109/roman.2010.5598715,Geert-Jan M. Kruijff; Miroslav Janicek; Pierre Lison,,,,,,,,12,,,crossref
62,shared autonomy,Shared Autonomy System for Turning Tracked Vehicles on Rough Terrain Using Real-Time Terrain Scanning,2010,The Abstracts of the international conference on advanced mechatronics : toward evolutionary fusion of IT and mechatronics : ICAM,10.1299/jsmeicam.2010.5.195,https://doi.org/10.1299/jsmeicam.2010.5.195,Yoshito Okada; Keiji Nagatani; Kazuya Yoshida; Tomoaki Yoshida; Eiji Koyanagi,,,,,,,,12,,,crossref
20,shared autonomy,"Shared Understandings, Collective Autonomy and Global Equality",2011,SSRN Electronic Journal,10.2139/ssrn.1191762,https://doi.org/10.2139/ssrn.1191762,Chris Armstrong,,,,,,,,12,,,crossref
93,shared autonomy,"Shared understandings, collective autonomy, and global equality",2011,Ethics &amp; Global Politics,10.3402/egp.v4i1.5725,https://doi.org/10.3402/egp.v4i1.5725,Chris Armstrong,,,,,,,,12,,,crossref
46,shared autonomy,Failure recovery with shared autonomy,2012,2012 IEEE/RSJ International Conference on Intelligent Robots and Systems,10.1109/iros.2012.6385524,https://doi.org/10.1109/iros.2012.6385524,Bharath Sankaran; Benjamin Pitzer; Sarah Osentoski,,,,,,,,12,,,crossref
865,collaborative control human robot,Design and implementation of human-robot collaborative control for wheeled mobile robots,2013,2013 CACS International Automatic Control Conference (CACS),10.1109/cacs.2013.6734125,https://doi.org/10.1109/cacs.2013.6734125,Tsu-Zen Hong; Hsin-Han Chiang; Yen-Lin Chen,,,,,,,,12,,,crossref
38,shared autonomy,"In Search of Shared Autonomy: The EU as a Restricted Foreign, Security and Defence Political Actor",2015,Studies in Space Policy,10.1007/978-3-319-11110-0_5,https://doi.org/10.1007/978-3-319-11110-0_5,Franco Algieri,,,,,,,,12,,,crossref
6,shared autonomy,Owned or Shared? Territorial Autonomy in the Minority Discourse,2015,Minority Accommodation through Territorial and Non-Territorial Autonomy,10.1093/acprof:oso/9780198746669.003.0002,https://doi.org/10.1093/acprof:oso/9780198746669.003.0002,Francesco Palermo,,,,,,,,12,,,crossref
56,shared autonomy,"Azerbaijan’s Rites of Passage: Liminality, Centering and the Temptation of Strategic Autonomy",2016,Security in Shared Neighbourhoods,10.1057/9781137499103_10,https://doi.org/10.1057/9781137499103_10,Bradford R. McGuinn,,,,,,,,12,,,crossref
875,collaborative control human robot,A quantitative measure of regret in decision-making for human-robot collaborative search tasks,2017,2017 American Control Conference (ACC),10.23919/acc.2017.7963169,https://doi.org/10.23919/acc.2017.7963169,Zhanrui Liao; Longsheng Jiang; Yue Wang,,,,,,,,12,,,crossref
852,collaborative control human robot,Human-robot collaborative handling of highly deformable materials,2017,2017 American Control Conference (ACC),10.23919/acc.2017.7963167,https://doi.org/10.23919/acc.2017.7963167,Daniel Kruse; Richard J. Radke; John T. Wen,,,,,,,,12,,,crossref
839,collaborative control human robot,Allowable Maximum Safe Velocity Control based on Human-Robot Distance for Collaborative Robot,2018,2018 15th International Conference on Ubiquitous Robots (UR),10.1109/urai.2018.8441887,https://doi.org/10.1109/urai.2018.8441887,Heonseop Shin; Kwang Seo; Sungsoo Rhim,,,,,,,,12,,,crossref
4,shared autonomy,"Constrained Collective Action Decentralization, Autonomy, and Institutionalized Cooperation in Shared River Basins",2018,Subnational Hydropolitics,10.1093/oso/9780190864101.003.0006,https://doi.org/10.1093/oso/9780190864101.003.0006,Scott M. Moore,,,,,,,,12,,,crossref
906,collaborative control human robot,Human-Robot Collaborative Assembly Planning using Hybrid Conditional Planning,2018,FAIM/ISCA Workshop on Artificial Intelligence for Multimodal Human Robot Interaction,10.21437/ai-mhri.2018-6,https://doi.org/10.21437/ai-mhri.2018-6,Momina Rizwan; Volkan Patoglu; Esra Erdem,,,,,,,,12,,,crossref
33,shared autonomy,Integration of Shared Autonomy System for Grasping Multiple Objects in the Domestic Environment,2018,,10.20944/preprints201810.0138.v1,https://doi.org/10.20944/preprints201810.0138.v1,Jaeseok Kim; Raffaele Limosani; Filippo Cavallo,,,,,,,,12,,,crossref
73,shared autonomy,"SHARED DECISION MAKING, THE BRIDGE BETWEEN PATERNALISM AND AUTONOMY.",2018,Neuro-Oncology,10.1093/neuonc/noy129.047,https://doi.org/10.1093/neuonc/noy129.047,Julian Cahill; Georgios Zilidis; Paul Grundy,,,,,,,,12,,,crossref
17,shared autonomy,Shared hospitality,2018,Negotiating Personal Autonomy,10.4324/9781315157832-6,https://doi.org/10.4324/9781315157832-6,Sophie Elixhauser,,,,,,,,12,,,crossref
66,shared autonomy,System Transparency in Shared Autonomy: A Mini Review,2018,Frontiers in Neurorobotics,10.3389/fnbot.2018.00083,https://doi.org/10.3389/fnbot.2018.00083,Victoria Alonso; Paloma de la Puente,,,,,,,,12,,,crossref
81,shared autonomy,Duties of Shared Membership in Research Ethics,2019,Beyond Autonomy,10.1017/9781108649247.010,https://doi.org/10.1017/9781108649247.010,José Miola,,,,,,,,12,,,crossref
853,collaborative control human robot,Human-robot collaborative object transfer using human motion prediction based on Dynamic Movement Primitives,2019,2019 18th European Control Conference (ECC),10.23919/ecc.2019.8796249,https://doi.org/10.23919/ecc.2019.8796249,Antonis Sidiropoulos; Yiannis Karayiannidis; Zoe Doulgeri,,,,,,,,12,,,crossref
36,shared autonomy,National Autonomy,2019,Arabs and Jews in Israel,10.4324/9780429033209-9,https://doi.org/10.4324/9780429033209-9,Sammy Smooha,,,,,,,,12,,,crossref
87,shared autonomy,Patient autonomy in dental medical decision making – is there a need for shared decision making?,2019,,10.21203/rs.2.17746/v1,https://doi.org/10.21203/rs.2.17746/v1,Mareike Benecke; Jürgen Kasper; Christoph Heesen; Nina Schäffler; Daniel Reissmann,,,,,,,,12,,,crossref
55,shared autonomy,Reducing Shared Vulnerabilities to Data Misuse,2019,Beyond Autonomy,10.1017/9781108649247.012,https://doi.org/10.1017/9781108649247.012,Wendy Rogers,,,,,,,,12,,,crossref
29,shared autonomy,Shared Mental Models as a Way of Managing Transparency in Complex Human-Autonomy Teaming,2019,"Proceedings of the 14th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications",10.5220/0007484800002108,https://doi.org/10.5220/0007484800002108,Gabriele Scali; Robert Macredie,,,,,,,,12,,,crossref
32,shared autonomy,Shared Mental Models as a Way of Managing Transparency in Complex Human-Autonomy Teaming,2019,"Proceedings of the 14th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications",10.5220/0007484801530159,https://doi.org/10.5220/0007484801530159,Gabriele Scali; Robert Macredie,,,,,,,,12,,,crossref
833,collaborative control human robot,An impedance control based framework for human-robot collaborative surface interaction and tooling,2020,,10.32657/10356/137755,https://doi.org/10.32657/10356/137755,; Kana Sreekanth,,,,,,,,12,,,crossref
78,shared autonomy,Corridor-Based Shared Autonomy for Teleoperated Driving,2020,IFAC-PapersOnLine,10.1016/j.ifacol.2020.12.2351,https://doi.org/10.1016/j.ifacol.2020.12.2351,Dmitrij Schitz; Gaetano Graf; Dominik Rieth; Harald Aschemann,,,,,,,,12,,,crossref
69,shared autonomy,Patient autonomy in dental medical decision making – demonstrating the need for shared decision making,2020,,10.21203/rs.2.17746/v2,https://doi.org/10.21203/rs.2.17746/v2,Mareike Benecke; Jürgen Kasper; Christoph Heesen; Nina Schäffler; Daniel Reissmann,,,,,,,,12,,,crossref
53,shared autonomy,Patient autonomy in dentistry – demonstrating the role for shared decision making,2020,,10.21203/rs.2.17746/v3,https://doi.org/10.21203/rs.2.17746/v3,Mareike Benecke; Jürgen Kasper; Christoph Heesen; Nina Schäffler; Daniel Reissmann,,,,,,,,12,,,crossref
61,shared autonomy,Patient autonomy in dentistry – demonstrating the role for shared decision making,2020,,10.21203/rs.2.17746/v4,https://doi.org/10.21203/rs.2.17746/v4,Mareike Benecke; Jürgen Kasper; Christoph Heesen; Nina Schäffler; Daniel R. Reissmann,,,,,,,,12,,,crossref
30,shared autonomy,Shared sovereignty in Israel-Palestine,2020,Non-Territorial Autonomy and Decentralization,10.4324/9781003039310-9,https://doi.org/10.4324/9781003039310-9,Ephraim Nimni,,,,,,,,12,,,crossref
90,shared autonomy,Autonomy and Shared Citizenship: A ‘Neutral’ Justification for RE?,2021,Religious Education in a Post-Secular Age,10.1007/978-3-030-47503-1_11,https://doi.org/10.1007/978-3-030-47503-1_11,Leni Franken,,,,,,,,12,,,crossref
892,collaborative control human robot,Cockpit: A Portal for Symbiotic Human–Robot Collaborative Assembly,2021,Advanced Human-Robot Collaboration in Manufacturing,10.1007/978-3-030-69178-3_9,https://doi.org/10.1007/978-3-030-69178-3_9,Nikolaos Nikolakis; Konstantinos Sipsas; Sotiris Makris,,,,,,,,12,,,crossref
59,shared autonomy,Emerging Trends in Transport Demand Modeling in the Transition Toward Shared Mobility and Autonomy,2021,International Encyclopedia of Transportation,10.1016/b978-0-08-102671-7.10769-9,https://doi.org/10.1016/b978-0-08-102671-7.10769-9,Patrizia Franco,,,,,,,,12,,,crossref
905,collaborative control human robot,Emotion-Driven Analysis and Control of Human-Robot Interactions in Collaborative Applications,2021,Sensors,10.3390/s21144626,https://doi.org/10.3390/s21144626,Aitor Toichoa Eyam; Wael M. Mohammed; Jose L. Martinez Lastra,,,,,,,,12,,,crossref
868,collaborative control human robot,Leveraging multimodal data for intuitive robot control towards human-robot collaborative assembly,2021,Procedia CIRP,10.1016/j.procir.2021.11.035,https://doi.org/10.1016/j.procir.2021.11.035,Sichao Liu; Lihui Wang; Xi Vicent Wang; Clayton Cooper; Robert X. Gao,,,,,,,,12,,,crossref
41,shared autonomy,Private Reasons and Reasons of Autonomy,2021,Creating a Shared Morality,10.1163/9789004471078_010,https://doi.org/10.1163/9789004471078_010,Heather Salazar,,,,,,,,12,,,crossref
908,collaborative control human robot,Real-World Industrial Demonstrators on Human–Robot Collaborative Assembly,2021,Advanced Human-Robot Collaboration in Manufacturing,10.1007/978-3-030-69178-3_17,https://doi.org/10.1007/978-3-030-69178-3_17,Magnus Holm; Richard Senington; Wei Wang; Jessica Lindblom,,,,,,,,12,,,crossref
1,shared autonomy,Scaffolding Autonomy,2021,The Ethics of Shared Decision Making,10.1093/med/9780197598573.003.0005,https://doi.org/10.1093/med/9780197598573.003.0005,Jodi Halpern; Aleksa Owen,,,,,,,,12,,,crossref
26,shared autonomy,Supporting nursing autonomy through shared governance,2021,Nursing Management,10.1097/01.numa.0000800404.94545.fb,https://doi.org/10.1097/01.numa.0000800404.94545.fb,Amber Orton,,,,,,,,12,,,crossref
44,shared autonomy,Crossing Boundaries Between Teacher Autonomy and Classroom: Sharing the Concept of Socially Shared Regulation,2022,English Language Education,10.1007/978-3-030-93467-5_3,https://doi.org/10.1007/978-3-030-93467-5_3,Yoshiyuki Nakata,,,,,,,,12,,,crossref
230,authority transfer robot,Modelling and simulation of dual arm robot for material transfer applications,2022,"Robotics, Automation and Non-Destructive Evaluation",10.13180/rane.2022.23.04.11,https://doi.org/10.13180/rane.2022.23.04.11,P. Surya; A. S. A. Doss; O.F. Aviles,,,,,,,,12,,,crossref
10,shared autonomy,Shared Autonomy Locomotion Synthesis with Virtual Wearable Robotic Devices,2022,,10.36227/techrxiv.21617973.v1,https://doi.org/10.36227/techrxiv.21617973.v1,Balint Hodossy; Dario Farina,,,,,,,,12,,,crossref
12,shared autonomy,Shared Autonomy Locomotion Synthesis with a Virtual Powered Prosthetic Ankle,2022,,10.36227/techrxiv.21617973,https://doi.org/10.36227/techrxiv.21617973,Balint Hodossy; Dario Farina,,,,,,,,12,,,crossref
98,shared autonomy,Shared Autonomy Systems with Stochastic Operator Models,2022,Proceedings of the Thirty-First International Joint Conference on Artificial Intelligence,10.24963/ijcai.2022/640,https://doi.org/10.24963/ijcai.2022/640,Clarissa Costen; Marc Rigter; Bruno Lacerda; Nick Hawes,,,,,,,,12,,,crossref
43,shared autonomy,Shared Values and Common Borders,2022,European Strategic Autonomy and Small States' Security,10.4324/9781003324867-14,https://doi.org/10.4324/9781003324867-14,Vicky Karyoti,,,,,,,,12,,,crossref
99,shared autonomy,The Depiction of Autonomy and Shared Decision-Making by Children and Adolescents in Medical Television,2022,Cureus,10.7759/cureus.24662,https://doi.org/10.7759/cureus.24662,Marina E Golden; Ndifreke Ekpa; Bridget Rafferty; Robert P Olympia,,,,,,,,12,,,crossref
971,physical human robot interaction autonomy,Variable autonomy assignment algorithms for human-robot interactions.,2022,,10.18297/etd/3723,https://doi.org/10.18297/etd/3723,Christopher Robinson,,,,,,,,12,,,crossref
859,collaborative control human robot,A control framework for learning and performing safe human-robot collaborative assembly,2023,Human-Robot Collaboration: Unlocking the potential for industrial applications,10.1049/pbce134e_ch3,https://doi.org/10.1049/pbce134e_ch3,Leonidas Koutras; Konstantinos Vlachos; George S. Kanakis; Fotios Dimeas; Zoe Doulgeri; George A. Rovithakis,,,,,,,,12,,,crossref
75,shared autonomy,AUTONOMY AND INVARIANCE IN CONTROL SYSTEMS WITH SHARED MOVEMENTS,2023,Transport Business of Russia,10.52375/20728689_2023_1_194,https://doi.org/10.52375/20728689_2023_1_194,V. Krichun; E. Krichun; Y. Krichun,,,,,,,,12,,,crossref
863,collaborative control human robot,An Optimization-Based Human Behavior Modeling and Prediction for Human-Robot Collaborative Disassembly,2023,2023 American Control Conference (ACC),10.23919/acc55779.2023.10156342,https://doi.org/10.23919/acc55779.2023.10156342,Sibo Tian; Xiao Liang; Minghui Zheng,,,,,,,,12,,,crossref
5,shared autonomy,Coordinated Multi-Robot Shared Autonomy Based on Scheduling and Demonstrations_supp1-3327625.mp4,2023,,10.1109/lra.2023.3327625/mm1,https://doi.org/10.1109/lra.2023.3327625/mm1,Michael Hagenow,,,,,,,,12,,,crossref
893,collaborative control human robot,Editorial: Collaborative interaction and control for intelligent human-robot systems,2023,Frontiers in Neurorobotics,10.3389/fnbot.2023.1147663,https://doi.org/10.3389/fnbot.2023.1147663,Rui Huang; Kecheng Shi; Xin Li; Kaibo Shi,,,,,,,,12,,,crossref
84,shared autonomy,Gaze-based Shared Autonomy Framework with Real-time Action Primitive Recognition for Robot Manipulators_supp1-3328888.mp4,2023,,10.1109/tnsre.2023.3328888/mm1,https://doi.org/10.1109/tnsre.2023.3328888/mm1,Xiaoyu Wang,,,,,,,,12,,,crossref
857,collaborative control human robot,Generalizable Human-Robot Collaborative Assembly Using Imitation Learning and Force Control,2023,2023 European Control Conference (ECC),10.23919/ecc57647.2023.10178330,https://doi.org/10.23919/ecc57647.2023.10178330,Devesh K. Jha; Siddarth Jain; Diego Romeres; William Yerazunis; Daniel Nikovski,,,,,,,,12,,,crossref
2,shared autonomy,Multiple UAVs for synchronous-shared tasks and longterm autonomy,2023,,10.17760/d20471052,https://doi.org/10.17760/d20471052,Mithun Diddi,,,,,,,,12,,,crossref
14,shared autonomy,Shared Autonomy Locomotion Synthesis with a Virtual Powered Prosthetic Ankle,2023,,10.36227/techrxiv.21617973.v2,https://doi.org/10.36227/techrxiv.21617973.v2,Balint Hodossy; Dario Farina,,,,,,,,12,,,crossref
50,shared autonomy,Shared Autonomy Locomotion Synthesis with a Virtual Powered Prosthetic Ankle_supp1-3336713.mp4,2023,,10.1109/tnsre.2023.3336713/mm1,https://doi.org/10.1109/tnsre.2023.3336713/mm1,Dario Farina,,,,,,,,12,,,crossref
18,shared autonomy,Shared Autonomy and Positive Power Control for Powered Exoskeletons,2023,,10.2139/ssrn.4410617,https://doi.org/10.2139/ssrn.4410617,Benjamin Beiter; Divya Srinivasan; Alexander Leonessa,,,,,,,,12,,,crossref
914,collaborative control human robot,The integration of dogs into collaborative human-robot teams - An applied ethological approach,2023,,10.15476/elte.2015.207,https://doi.org/10.15476/elte.2015.207,; Linda Gerencsér,,,,,,,,12,,,crossref
878,collaborative control human robot,Learning-based Multimodal Control for a Supernumerary Robotic System in Human-Robot Collaborative Sorting_supp1-3367274.mp4,2024,,10.1109/lra.2024.3367274/mm1,https://doi.org/10.1109/lra.2024.3367274/mm1,Yuwei Du,,,,,,,,12,,,crossref
872,collaborative control human robot,Optimal Real-Time Human Attention Allocation and Scheduling in a Multi-human and Multi-robot Collaborative System,2024,2024 IEEE Conference on Control Technology and Applications (CCTA),10.1109/ccta60707.2024.10666642,https://doi.org/10.1109/ccta60707.2024.10666642,Ningshi Yao; Renke Wang,,,,,,,,12,,,crossref
24,shared autonomy,"Review for ""Shared autonomy between human electroencephalography and TD3 deep reinforcement learning: A multi‐agent copilot approach""",2024,,10.1111/nyas.15322/v1/review1,https://doi.org/10.1111/nyas.15322/v1/review1,,,,,,,,,12,,,crossref
27,shared autonomy,"Review for ""Shared autonomy between human electroencephalography and TD3 deep reinforcement learning: A multi‐agent copilot approach""",2024,,10.1111/nyas.15322/v1/review2,https://doi.org/10.1111/nyas.15322/v1/review2,,,,,,,,,12,,,crossref
13,shared autonomy,Shared Autonomy Locomotion Synthesis with a Virtual Powered Prosthetic Ankle,2024,,10.36227/techrxiv.21617973.v3,https://doi.org/10.36227/techrxiv.21617973.v3,Balint Hodossy; Dario Farina,,,,,,,,12,,,crossref
52,shared autonomy,"Author response for ""Shared autonomy between human electroencephalography and TD3 deep reinforcement learning: A multi‐agent copilot approach""",2025,,10.1111/nyas.15322/v2/response1,https://doi.org/10.1111/nyas.15322/v2/response1,Chun‐Ren Phang; Akimasa Hirata,,,,,,,,12,,,crossref
96,shared autonomy,"Decision letter for ""Shared autonomy between human electroencephalography and TD3 deep reinforcement learning: A multi‐agent copilot approach""",2025,,10.1111/nyas.15322/v2/decision1,https://doi.org/10.1111/nyas.15322/v2/decision1,,,,,,,,,12,,,crossref
886,collaborative control human robot,Hydraulic Dual-arm Manipulator Coordinated Motion Control for Human-robot Collaborative Heavy Load Handling,2025,Journal of Mechanical Engineering,10.3901/jme.2025.15.162,https://doi.org/10.3901/jme.2025.15.162,,,,,,,,,12,,,crossref
31,shared autonomy,Modeling human-autonomy team steering behavior in shared-autonomy driving scenarios,2025,IFAC-PapersOnLine,10.1016/j.ifacol.2025.07.003,https://doi.org/10.1016/j.ifacol.2025.07.003,Rene E. Mai; Kara Daveron; Agung Julius; Sandipan Mishra,,,,,,,,12,,,crossref
22,shared autonomy,"Operationalizing Agentic AI in Enterprise Delivery: Observability Conscience, Autonomy Gates, and Shared Delivery Pipelines",2025,,10.31224/5657,https://doi.org/10.31224/5657,Prayas Lohalekar,,,,,,,,12,,,crossref
60,shared autonomy,A Conceptual Framework for Shared Autonomy,2026,Proceedings of the 25th International Conference on Autonomous Agents and Multiagent Systems,10.65109/qrxh6744,https://doi.org/10.65109/qrxh6744,Shashank Shekhar; Laurent Jeanpierre; Abdel-illah Mouaddib,,,,,,,,12,,,crossref
913,collaborative control human robot,A NEW FORMULATION AND RESOLUTION SCHEMES FOR PLANNING COLLABORATIVE HUMAN-ROBOT TASKS,2026,,10.70675/274b191dz9183z4041z96cazad31aa5fa7b2,https://doi.org/10.70675/274b191dz9183z4041z96cazad31aa5fa7b2,; Jules Waldhart,,,,,,,,12,,,crossref
15,shared autonomy,A Shared Autonomy Architecture: Utilizing an Advanced Personalized Control System (APeCS) and Shared Autonomy Arbiter (SAB),2026,SAE Technical Paper Series,10.4271/2026-01-0147,https://doi.org/10.4271/2026-01-0147,I-Chen Sang; William Norris; Albert Patterson; Ramavarapu S. Sreenivas; Ahmet Soylemezoglu PhD; Dustin S. Nottage,,,,,,,,12,,,crossref
9,shared autonomy,"Autonomy, Earned: Shared Governance, Academic Freedom, and University Self-Rule",2026,,10.2139/ssrn.6434298,https://doi.org/10.2139/ssrn.6434298,Scott Beaulier,,,,,,,,12,,,crossref
869,collaborative control human robot,Human-Robot Collaborative Control and Simulation of Lower Limb Exoskeleton Robot Based on Gait Online Learning and Prediction,2026,2026 7th International Conference on Mechatronics Technology and Intelligent Manufacturing (ICMTIM),10.1109/icmtim69588.2026.11525733,https://doi.org/10.1109/icmtim69588.2026.11525733,Erbao Lu; Chong Xiao,,,,,,,,12,,,crossref
976,physical human robot interaction autonomy,Identification of human-robot systems in physical interaction : application to muscle activity detection,2026,,10.70675/4edfd357z80a8z4af0zb12dz444c4e693c38,https://doi.org/10.70675/4edfd357z80a8z4af0zb12dz444c4e693c38,; Bilal Tout,,,,,,,,12,,,crossref
48,shared autonomy,Inspect as Needed: Visual-Prompting Shared-Autonomy for On-Demand UAV-Based Infrastructure Inspection,2026,,10.2139/ssrn.6672581,https://doi.org/10.2139/ssrn.6672581,Guohao Wang; AM. Mahamadu; Vijay Pawar; Diran Yu,,,,,,,,12,,,crossref
